timestamp,epoch,iteration,loss,throughput_samp_s,comm_latency_ms,iter_time_ms,rank,world_size,arch
1778537086.4179041,4,7,1.313785,101.0,233.603,1261.618,0,4,compressed_ring_ar
1778537087.6716273,4,8,1.356285,105.53,209.122,1208.893,0,4,compressed_ring_ar
1778537088.9249465,4,9,1.474938,105.52,191.79,1208.582,0,4,compressed_ring_ar
1778537090.1695213,4,10,1.329676,106.14,188.649,1201.551,0,4,compressed_ring_ar
1778537091.5962126,4,11,1.341997,93.18,219.189,1371.605,0,4,compressed_ring_ar
1778537092.8898296,4,12,1.250758,102.43,309.794,1244.583,0,4,compressed_ring_ar
1778537094.2779915,4,13,1.478819,95.08,215.2,1341.406,0,4,compressed_ring_ar
1778537095.4905741,4,14,1.327453,109.58,200.983,1165.572,0,4,compressed_ring_ar
1778537096.8669403,4,15,1.360164,96.03,205.418,1326.87,0,4,compressed_ring_ar
1778537098.2712035,4,16,1.470503,94.16,220.475,1353.906,0,4,compressed_ring_ar
1778537099.719565,4,17,1.229104,91.61,334.697,1394.386,0,4,compressed_ring_ar
1778537101.1532815,4,18,1.287581,92.59,225.809,1378.741,0,4,compressed_ring_ar
1778537102.456013,4,19,1.428839,101.84,250.092,1251.048,0,4,compressed_ring_ar
1778537103.857313,4,20,1.332482,94.82,251.077,1345.009,0,4,compressed_ring_ar
1778537105.1627233,4,21,1.432236,100.99,221.605,1262.519,0,4,compressed_ring_ar
1778537106.3039982,4,22,1.361201,116.29,324.024,1096.734,0,4,compressed_ring_ar
1778537107.6704602,4,23,1.346953,96.34,212.332,1324.693,0,4,compressed_ring_ar
1778537108.9590921,4,24,1.531699,102.99,204.495,1236.121,0,4,compressed_ring_ar
1778537110.250683,4,25,1.292558,102.06,214.352,1251.527,0,4,compressed_ring_ar
1778537111.492064,4,26,1.244991,106.84,256.696,1193.546,0,4,compressed_ring_ar
1778537112.7758574,4,27,1.331231,103.18,186.195,1236.009,0,4,compressed_ring_ar
1778537114.1141503,4,28,1.35695,99.77,222.722,1277.708,0,4,compressed_ring_ar
1778537115.3357146,4,29,1.406211,108.58,311.167,1172.011,0,4,compressed_ring_ar
1778537116.6259427,4,30,1.208345,102.36,324.944,1249.258,0,4,compressed_ring_ar
1778537117.9561608,4,31,1.264318,99.89,224.924,1276.133,0,4,compressed_ring_ar
1778537119.1944938,4,32,1.383256,106.83,242.54,1192.362,0,4,compressed_ring_ar
1778537120.4564593,4,33,1.255845,106.02,219.705,1201.443,0,4,compressed_ring_ar
1778537121.7612674,4,34,1.184137,101.48,225.991,1254.26,0,4,compressed_ring_ar
1778537123.0582597,4,35,1.438789,101.83,211.422,1253.012,0,4,compressed_ring_ar
1778537124.5110884,4,36,1.398773,90.65,217.981,1406.935,0,4,compressed_ring_ar
1778537125.69401,4,37,1.271913,116.14,303.975,1097.546,0,4,compressed_ring_ar
1778537126.9221733,4,38,1.394879,107.6,323.25,1188.163,0,4,compressed_ring_ar
1778537128.3037367,4,39,1.254188,96.31,276.874,1322.034,0,4,compressed_ring_ar
1778537129.5017917,4,40,1.464834,112.33,202.989,1138.151,0,4,compressed_ring_ar
1778537130.9039009,4,41,1.326832,94.36,191.747,1355.26,0,4,compressed_ring_ar
1778537132.3899832,4,42,1.348956,90.77,218.749,1404.039,0,4,compressed_ring_ar
1778537133.638042,4,43,1.29716,107.1,192.836,1190.711,0,4,compressed_ring_ar
1778537134.9336967,4,44,1.288993,102.3,217.705,1247.331,0,4,compressed_ring_ar
1778537136.1420736,4,45,1.335285,110.26,195.883,1156.442,0,4,compressed_ring_ar
1778537137.4215636,4,46,1.172245,103.56,188.805,1230.977,0,4,compressed_ring_ar
1778537138.6833546,4,47,1.459314,104.71,195.555,1221.411,0,4,compressed_ring_ar
1778537139.9948866,4,48,1.40477,101.38,199.685,1255.046,0,4,compressed_ring_ar
1778537141.2501464,4,49,1.451765,106.08,307.901,1201.073,0,4,compressed_ring_ar
1778537142.477194,4,50,1.417418,108.32,217.63,1177.361,0,4,compressed_ring_ar
1778537143.7677197,4,51,1.336734,103.02,217.347,1234.839,0,4,compressed_ring_ar
1778537145.0850282,4,52,1.376111,100.21,217.469,1271.319,0,4,compressed_ring_ar
1778537146.550907,4,53,1.209789,89.79,255.423,1420.733,0,4,compressed_ring_ar
1778537147.841221,4,54,1.417974,102.35,229.095,1249.257,0,4,compressed_ring_ar
1778537149.1676538,4,55,1.269464,99.59,289.503,1283.29,0,4,compressed_ring_ar
1778537150.478411,4,56,1.288784,101.21,308.807,1258.98,0,4,compressed_ring_ar
1778537151.7317355,4,57,1.365646,106.23,470.987,1198.189,0,4,compressed_ring_ar
1778537153.019255,4,58,1.357252,103.67,279.59,1233.536,0,4,compressed_ring_ar
1778537154.3778348,4,59,1.358826,97.64,314.629,1306.254,0,4,compressed_ring_ar
1778537155.7086642,4,60,1.256758,100.15,251.917,1273.863,0,4,compressed_ring_ar
1778537157.0627644,4,61,1.224735,98.56,273.881,1290.988,0,4,compressed_ring_ar
1778537158.3205295,4,62,1.314828,105.35,203.624,1208.433,0,4,compressed_ring_ar
1778537159.5334136,4,63,1.433631,109.33,194.666,1166.012,0,4,compressed_ring_ar
1778537160.8392053,4,64,1.307506,101.93,228.836,1254.778,0,4,compressed_ring_ar
1778537162.2668793,4,65,1.255829,92.59,340.131,1377.815,0,4,compressed_ring_ar
1778537163.6630123,4,66,1.277337,94.58,302.322,1348.964,0,4,compressed_ring_ar
1778537164.9360266,4,67,1.282748,104.51,288.779,1220.545,0,4,compressed_ring_ar
1778537166.187138,4,68,1.247007,106.13,196.644,1204.681,0,4,compressed_ring_ar
1778537167.9350767,4,69,1.472035,75.06,320.304,1696.536,0,4,compressed_ring_ar
1778537169.3161666,4,70,1.49045,98.92,205.01,1287.329,0,4,compressed_ring_ar
1778537170.659924,4,71,1.311868,98.83,200.973,1292.815,0,4,compressed_ring_ar
1778537172.1549354,4,72,1.216758,88.48,232.382,1442.36,0,4,compressed_ring_ar
1778537173.6140535,4,73,1.357279,91.72,336.276,1392.498,0,4,compressed_ring_ar
1778537174.883014,4,74,1.18625,107.31,199.36,1188.604,0,4,compressed_ring_ar
1778537176.3343313,4,75,1.337278,91.9,206.239,1388.236,0,4,compressed_ring_ar
1778537177.8668077,4,76,1.232883,85.84,233.798,1483.982,0,4,compressed_ring_ar
1778537179.2460067,4,77,1.47586,95.68,231.079,1336.379,0,4,compressed_ring_ar
1778537180.6067338,4,78,1.139081,97.54,213.531,1308.409,0,4,compressed_ring_ar
1778537181.8806171,4,79,1.258871,103.96,236.731,1229.914,0,4,compressed_ring_ar
1778537183.28542,4,80,1.396378,94.26,199.869,1350.435,0,4,compressed_ring_ar
1778537184.7130113,4,81,1.163551,92.34,208.041,1380.991,0,4,compressed_ring_ar
1778537186.0899897,4,82,1.361374,96.31,274.631,1321.876,0,4,compressed_ring_ar
1778537187.442723,4,83,1.202393,97.21,237.754,1311.32,0,4,compressed_ring_ar
1778537188.9049935,4,84,1.307373,90.57,198.051,1406.267,0,4,compressed_ring_ar
1778537190.1854753,4,85,1.439675,103.07,242.056,1240.534,0,4,compressed_ring_ar
1778537191.4549077,4,86,1.231209,104.76,192.554,1220.431,0,4,compressed_ring_ar
1778537192.702788,4,87,1.137442,107.45,251.194,1190.082,0,4,compressed_ring_ar
1778537194.0609732,4,88,1.223538,98.4,204.398,1296.095,0,4,compressed_ring_ar
1778537195.381491,4,89,1.182196,100.02,187.652,1278.426,0,4,compressed_ring_ar
1778537196.6630785,4,90,1.155688,106.1,200.694,1198.332,0,4,compressed_ring_ar
1778537197.813008,4,91,1.173385,115.36,178.73,1108.286,0,4,compressed_ring_ar
1778537199.1195085,4,92,1.163629,102.43,205.714,1241.259,0,4,compressed_ring_ar
1778537200.4156039,4,93,1.410917,101.9,176.799,1251.798,0,4,compressed_ring_ar
1778537201.7393818,4,94,1.203672,100.34,194.498,1268.791,0,4,compressed_ring_ar
1778537203.084133,4,95,1.289405,98.46,336.959,1298.679,0,4,compressed_ring_ar
1778537204.4783504,4,96,1.417015,95.95,231.979,1324.838,0,4,compressed_ring_ar
1778537205.6286027,4,97,1.551581,75.16,255.76,1108.595,0,4,compressed_ring_ar
1778537217.4034522,5,0,1.209172,79.17,548.517,1611.112,0,4,compressed_ring_ar
1778537218.8050263,5,1,1.178955,95.93,227.865,1325.098,0,4,compressed_ring_ar
1778537219.9753618,5,2,1.213417,112.96,182.366,1131.791,0,4,compressed_ring_ar
1778537221.256323,5,3,1.28234,104.51,230.412,1221.218,0,4,compressed_ring_ar
1778537222.582957,5,4,1.30887,99.95,283.936,1277.16,0,4,compressed_ring_ar
1778537223.999174,5,5,1.254391,93.41,240.296,1362.131,0,4,compressed_ring_ar
1778537225.2146256,5,6,1.262681,108.64,191.295,1176.807,0,4,compressed_ring_ar
1778537226.6419568,5,7,1.363924,92.51,194.299,1382.254,0,4,compressed_ring_ar
1778537227.9486065,5,8,1.124327,102.11,183.569,1247.111,0,4,compressed_ring_ar
1778537229.2200553,5,9,1.250638,104.81,273.355,1219.811,0,4,compressed_ring_ar
1778537230.5306542,5,10,1.357295,101.11,220.91,1264.594,0,4,compressed_ring_ar
1778537231.7077227,5,11,1.321632,114.8,202.378,1113.622,0,4,compressed_ring_ar
1778537233.090874,5,12,1.239705,95.51,270.299,1338.907,0,4,compressed_ring_ar
1778537234.426488,5,13,1.205118,100.66,214.706,1261.676,0,4,compressed_ring_ar
1778537235.672403,5,14,1.232994,105.78,197.724,1204.138,0,4,compressed_ring_ar
1778537236.9486122,5,15,1.21892,103.96,201.223,1226.248,0,4,compressed_ring_ar
1778537238.2552552,5,16,1.252695,100.63,365.783,1267.281,0,4,compressed_ring_ar
1778537239.550663,5,17,1.261852,102.49,213.117,1244.116,0,4,compressed_ring_ar
1778537240.856593,5,18,1.300117,101.0,278.418,1262.471,0,4,compressed_ring_ar
1778537242.1646497,5,19,1.127058,100.97,215.656,1265.737,0,4,compressed_ring_ar
1778537243.5762174,5,20,1.132155,94.29,223.699,1351.956,0,4,compressed_ring_ar
1778537245.0170555,5,21,1.293672,93.88,201.655,1360.039,0,4,compressed_ring_ar
1778537246.4975874,5,22,1.144142,89.2,469.008,1431.237,0,4,compressed_ring_ar
1778537247.786832,5,23,1.089617,102.46,188.412,1240.331,0,4,compressed_ring_ar
1778537249.107534,5,24,1.310718,99.81,331.701,1281.164,0,4,compressed_ring_ar
1778537250.44631,5,25,1.190711,100.24,193.479,1275.586,0,4,compressed_ring_ar
1778537251.8313491,5,26,1.108133,95.52,248.085,1332.929,0,4,compressed_ring_ar
1778537253.0407481,5,27,1.19842,108.65,230.963,1173.354,0,4,compressed_ring_ar
1778537254.4379046,5,28,1.151861,94.75,238.784,1344.305,0,4,compressed_ring_ar
1778537255.7317252,5,29,1.152604,102.51,214.379,1244.413,0,4,compressed_ring_ar
1778537257.0459912,5,30,1.261555,101.3,247.824,1258.826,0,4,compressed_ring_ar
1778537258.4053226,5,31,1.129756,97.85,235.754,1302.477,0,4,compressed_ring_ar
1778537259.5146563,5,32,1.278748,125.51,202.153,1018.501,0,4,compressed_ring_ar
1778537260.8912907,5,33,1.029256,96.85,207.284,1320.238,0,4,compressed_ring_ar
1778537262.2273562,5,34,1.226667,99.61,265.916,1278.126,0,4,compressed_ring_ar
1778537263.520829,5,35,1.058104,101.95,291.458,1249.442,0,4,compressed_ring_ar
1778537264.7958732,5,36,1.141484,104.09,231.408,1224.987,0,4,compressed_ring_ar
1778537266.1986454,5,37,1.190802,94.11,191.593,1358.174,0,4,compressed_ring_ar
1778537267.5207744,5,38,0.976223,100.19,236.137,1270.127,0,4,compressed_ring_ar
1778537268.802771,5,39,1.230144,104.35,241.944,1222.838,0,4,compressed_ring_ar
1778537270.100751,5,40,1.228777,101.97,249.536,1249.938,0,4,compressed_ring_ar
1778537271.4233625,5,41,1.152323,99.56,217.651,1280.37,0,4,compressed_ring_ar
1778537272.7678096,5,42,1.184403,98.27,348.691,1298.56,0,4,compressed_ring_ar
1778537274.101891,5,43,1.110661,98.78,250.588,1290.561,0,4,compressed_ring_ar
1778537275.3342094,5,44,1.193015,107.39,206.15,1190.507,0,4,compressed_ring_ar
1778537276.7262065,5,45,1.014529,95.58,208.74,1337.389,0,4,compressed_ring_ar
1778537278.4555392,5,46,1.311446,78.22,452.444,1631.446,0,4,compressed_ring_ar
1778537279.8056142,5,47,1.218878,98.56,194.911,1291.828,0,4,compressed_ring_ar
1778537281.0279157,5,48,1.11368,108.32,197.89,1179.711,0,4,compressed_ring_ar
1778537282.3209455,5,49,1.15834,102.8,254.847,1243.665,0,4,compressed_ring_ar
1778537283.6244648,5,50,1.458743,102.01,204.247,1250.019,0,4,compressed_ring_ar
1778537284.7663383,5,51,1.170374,119.17,188.666,1072.194,0,4,compressed_ring_ar
1778537286.1670768,5,52,1.132673,94.01,210.492,1359.389,0,4,compressed_ring_ar
1778537287.4959047,5,53,1.141884,99.18,392.581,1284.646,0,4,compressed_ring_ar
1778537288.8149624,5,54,1.009803,100.92,218.675,1263.089,0,4,compressed_ring_ar
1778537290.088721,5,55,1.258835,103.46,337.81,1232.849,0,4,compressed_ring_ar
1778537291.2605705,5,56,1.302897,113.76,405.174,1120.052,0,4,compressed_ring_ar
1778537292.6013618,5,57,1.177691,98.45,188.091,1293.06,0,4,compressed_ring_ar
1778537293.820449,5,58,1.314175,108.41,212.49,1177.295,0,4,compressed_ring_ar
1778537295.1146204,5,59,1.315616,102.44,196.243,1245.078,0,4,compressed_ring_ar
1778537296.3488655,5,60,1.239901,107.72,321.077,1187.141,0,4,compressed_ring_ar
1778537297.6490684,5,61,1.47728,101.32,245.335,1261.616,0,4,compressed_ring_ar
1778537298.987941,5,62,1.180497,98.66,202.065,1292.983,0,4,compressed_ring_ar
1778537300.08361,5,63,1.138099,122.43,316.109,1044.427,0,4,compressed_ring_ar
1778537301.4005158,5,64,1.36718,101.08,204.415,1262.46,0,4,compressed_ring_ar
1778537302.6976123,5,65,1.252399,103.59,206.271,1230.074,0,4,compressed_ring_ar
1778537304.0707254,5,66,1.264404,96.13,245.159,1327.791,0,4,compressed_ring_ar
1778537305.4390545,5,67,1.163854,96.85,205.866,1314.139,0,4,compressed_ring_ar
1778537307.0847728,5,68,1.398463,79.86,318.439,1599.465,0,4,compressed_ring_ar
1778537308.2757363,5,69,1.245678,118.78,212.434,1072.919,0,4,compressed_ring_ar
1778537309.843279,5,70,1.350772,84.02,232.929,1516.642,0,4,compressed_ring_ar
1778537311.1486816,5,71,1.114396,101.59,213.687,1255.241,0,4,compressed_ring_ar
1778537312.315737,5,72,1.171651,114.69,204.418,1111.361,0,4,compressed_ring_ar
1778537313.6817746,5,73,1.155213,96.7,249.363,1316.982,0,4,compressed_ring_ar
1778537314.985184,5,74,1.166811,102.81,214.261,1238.785,0,4,compressed_ring_ar
1778537316.3809984,5,75,1.256898,95.35,217.757,1336.356,0,4,compressed_ring_ar
1778537317.7410243,5,76,1.312995,96.96,284.643,1315.421,0,4,compressed_ring_ar
1778537319.080804,5,77,1.189032,99.58,218.867,1278.627,0,4,compressed_ring_ar
1778537320.404034,5,78,1.057581,100.1,220.104,1277.303,0,4,compressed_ring_ar
1778537321.726941,5,79,1.124069,100.26,211.621,1275.269,0,4,compressed_ring_ar
1778537323.0122073,5,80,1.076999,103.65,200.574,1230.378,0,4,compressed_ring_ar
1778537324.3787508,5,81,1.277922,96.55,291.617,1320.041,0,4,compressed_ring_ar
1778537325.704774,5,82,1.362727,99.75,291.857,1278.904,0,4,compressed_ring_ar
1778537326.9090793,5,83,1.341656,110.03,204.668,1161.993,0,4,compressed_ring_ar
1778537328.252793,5,84,1.312052,98.7,227.235,1288.461,0,4,compressed_ring_ar
1778537329.4999788,5,85,1.273554,105.75,226.872,1203.052,0,4,compressed_ring_ar
1778537330.9979055,5,86,1.360919,89.54,220.703,1424.264,0,4,compressed_ring_ar
1778537332.438712,5,87,1.194723,92.71,211.586,1373.57,0,4,compressed_ring_ar
1778537333.737881,5,88,1.129901,101.92,209.388,1249.273,0,4,compressed_ring_ar
1778537335.0984201,5,89,1.208268,99.49,198.28,1281.758,0,4,compressed_ring_ar
1778537336.555183,5,90,1.285411,90.63,292.243,1406.234,0,4,compressed_ring_ar
1778537337.799534,5,91,1.195084,108.51,272.304,1173.017,0,4,compressed_ring_ar
1778537339.195377,5,92,1.055044,95.06,283.323,1340.054,0,4,compressed_ring_ar
1778537340.4159513,5,93,1.207154,110.32,175.206,1158.581,0,4,compressed_ring_ar
1778537341.7540054,5,94,1.25653,99.12,193.906,1286.774,0,4,compressed_ring_ar
1778537343.0635936,5,95,1.221405,104.94,232.98,1212.044,0,4,compressed_ring_ar
1778537344.3606038,5,96,1.048672,102.88,224.304,1241.532,0,4,compressed_ring_ar
1778537345.5030828,5,97,1.025245,75.33,346.625,1109.352,0,4,compressed_ring_ar
1778537357.4563732,6,0,1.257285,93.72,303.071,1364.609,0,4,compressed_ring_ar
1778537358.763892,6,1,1.234191,101.5,193.27,1256.83,0,4,compressed_ring_ar
1778537360.038851,6,2,1.068521,104.11,200.967,1222.322,0,4,compressed_ring_ar
1778537361.248248,6,3,1.123376,109.81,202.179,1164.293,0,4,compressed_ring_ar
1778537362.515276,6,4,1.303101,104.92,213.223,1215.395,0,4,compressed_ring_ar
1778537364.0104673,6,5,1.16267,88.3,259.458,1443.689,0,4,compressed_ring_ar
1778537365.353566,6,6,1.194067,98.03,194.111,1300.711,0,4,compressed_ring_ar
1778537366.713789,6,7,1.178042,97.38,288.954,1309.825,0,4,compressed_ring_ar
1778537368.051564,6,8,1.201783,99.07,278.275,1287.799,0,4,compressed_ring_ar
1778537369.3502858,6,9,1.198498,102.23,191.879,1247.509,0,4,compressed_ring_ar
1778537370.6681583,6,10,1.228811,100.44,256.122,1269.817,0,4,compressed_ring_ar
1778537371.950998,6,11,1.070989,103.99,192.946,1226.431,0,4,compressed_ring_ar
1778537373.2084024,6,12,1.190376,105.43,193.497,1210.213,0,4,compressed_ring_ar
1778537374.5630403,6,13,1.259278,98.88,278.942,1286.986,0,4,compressed_ring_ar
1778537375.786292,6,14,1.105153,108.52,227.493,1175.197,0,4,compressed_ring_ar
1778537377.149939,6,15,1.210863,96.97,249.338,1315.775,0,4,compressed_ring_ar
1778537378.3896213,6,16,1.223441,107.51,215.045,1184.703,0,4,compressed_ring_ar
1778537379.7620249,6,17,1.070322,97.22,255.346,1312.215,0,4,compressed_ring_ar
1778537381.2068322,6,18,1.130172,91.54,231.949,1393.887,0,4,compressed_ring_ar
1778537382.4327552,6,19,1.133365,108.89,182.005,1170.925,0,4,compressed_ring_ar
1778537383.754759,6,20,1.385766,99.61,347.254,1280.631,0,4,compressed_ring_ar
1778537385.0313306,6,21,1.117578,105.85,226.369,1205.204,0,4,compressed_ring_ar
1778537386.3964055,6,22,1.07069,98.5,263.491,1298.139,0,4,compressed_ring_ar
1778537387.831421,6,23,1.115932,92.76,199.164,1372.665,0,4,compressed_ring_ar
1778537389.142501,6,24,1.256041,100.61,186.857,1268.64,0,4,compressed_ring_ar
1778537390.458777,6,25,1.225941,100.88,241.078,1263.892,0,4,compressed_ring_ar
1778537391.6150217,6,26,1.089502,114.75,180.577,1109.55,0,4,compressed_ring_ar
1778537392.853254,6,27,1.217496,106.51,249.176,1200.333,0,4,compressed_ring_ar
1778537394.2725868,6,28,1.15165,92.93,205.558,1372.813,0,4,compressed_ring_ar
1778537395.6559782,6,29,1.201858,95.14,326.31,1339.341,0,4,compressed_ring_ar
1778537397.0406778,6,30,1.27734,96.66,246.16,1318.114,0,4,compressed_ring_ar
1778537398.2060308,6,31,1.169112,116.53,191.971,1093.681,0,4,compressed_ring_ar
1778537399.551953,6,32,1.233726,97.77,233.438,1304.817,0,4,compressed_ring_ar
1778537400.9990628,6,33,1.059955,94.09,248.114,1354.744,0,4,compressed_ring_ar
1778537402.255046,6,34,1.077341,106.31,241.502,1200.414,0,4,compressed_ring_ar
1778537403.4930148,6,35,1.283937,106.44,258.026,1198.802,0,4,compressed_ring_ar
1778537404.8785615,6,36,1.116596,95.28,304.346,1338.03,0,4,compressed_ring_ar
1778537406.190445,6,37,1.173243,100.65,225.83,1266.287,0,4,compressed_ring_ar
1778537407.4397314,6,38,1.092371,105.48,413.38,1207.462,0,4,compressed_ring_ar
1778537408.7105546,6,39,1.223599,107.33,204.004,1191.273,0,4,compressed_ring_ar
1778537409.9953651,6,40,1.260245,103.93,205.645,1225.557,0,4,compressed_ring_ar
1778537411.2949686,6,41,1.17504,101.62,243.902,1252.426,0,4,compressed_ring_ar
1778537412.6684303,6,42,1.046574,98.03,225.959,1300.844,0,4,compressed_ring_ar
1778537414.003875,6,43,1.133844,98.99,210.859,1286.703,0,4,compressed_ring_ar
1778537415.3285646,6,44,1.222004,100.04,323.289,1273.305,0,4,compressed_ring_ar
1778537416.6340697,6,45,1.195615,102.12,304.949,1248.822,0,4,compressed_ring_ar
1778537417.9186249,6,46,1.139795,104.86,261.22,1216.794,0,4,compressed_ring_ar
1778537419.2726092,6,47,1.098012,98.25,187.409,1297.723,0,4,compressed_ring_ar
1778537420.6064258,6,48,1.101845,99.26,223.533,1282.4,0,4,compressed_ring_ar
1778537421.925345,6,49,1.204417,100.28,208.156,1270.887,0,4,compressed_ring_ar
1778537423.2231696,6,50,1.143813,102.11,232.777,1246.258,0,4,compressed_ring_ar
1778537424.4810362,6,51,1.177535,105.1,211.744,1213.416,0,4,compressed_ring_ar
1778537425.721463,6,52,1.136418,107.12,214.161,1190.297,0,4,compressed_ring_ar
1778537427.0214477,6,53,1.322667,102.01,187.156,1253.507,0,4,compressed_ring_ar
1778537428.433625,6,54,1.236277,94.55,237.988,1347.606,0,4,compressed_ring_ar
1778537429.661891,6,55,1.221391,108.89,218.137,1171.228,0,4,compressed_ring_ar
1778537430.9338806,6,56,1.183172,104.23,201.861,1224.352,0,4,compressed_ring_ar
1778537432.190278,6,57,1.280092,106.13,262.53,1201.815,0,4,compressed_ring_ar
1778537433.50196,6,58,1.114221,100.87,213.427,1263.277,0,4,compressed_ring_ar
1778537434.7175128,6,59,1.069356,108.87,249.062,1174.334,0,4,compressed_ring_ar
1778537436.0198808,6,60,0.985595,101.93,192.099,1254.551,0,4,compressed_ring_ar
1778537437.3182256,6,61,1.165471,102.67,252.178,1239.537,0,4,compressed_ring_ar
1778537438.6056664,6,62,0.963103,103.73,257.806,1229.415,0,4,compressed_ring_ar
1778537440.1403613,6,63,0.99021,85.66,339.42,1486.969,0,4,compressed_ring_ar
1778537441.536563,6,64,1.188787,94.07,192.648,1357.056,0,4,compressed_ring_ar
1778537442.7584076,6,65,1.110036,108.19,191.319,1177.6,0,4,compressed_ring_ar
1778537444.1423204,6,66,1.145287,95.27,266.503,1337.541,0,4,compressed_ring_ar
1778537445.5040677,6,67,1.1212,96.48,646.089,1321.887,0,4,compressed_ring_ar
1778537446.7834048,6,68,1.126978,103.59,207.81,1234.226,0,4,compressed_ring_ar
1778537448.0677502,6,69,1.223436,103.56,187.919,1231.363,0,4,compressed_ring_ar
1778537449.3560882,6,70,1.010611,102.84,210.111,1243.191,0,4,compressed_ring_ar
1778537450.7371562,6,71,1.092881,95.59,224.388,1329.289,0,4,compressed_ring_ar
1778537451.9341922,6,72,1.113732,111.37,203.404,1147.838,0,4,compressed_ring_ar
1778537453.2000813,6,73,1.022097,104.59,286.956,1217.662,0,4,compressed_ring_ar
1778537454.485274,6,74,1.161179,102.92,322.195,1242.086,0,4,compressed_ring_ar
1778537455.805351,6,75,1.158409,100.71,206.813,1269.857,0,4,compressed_ring_ar
1778537457.087,6,76,1.099912,104.38,203.36,1224.966,0,4,compressed_ring_ar
1778537458.429621,6,77,1.125198,99.84,342.771,1278.419,0,4,compressed_ring_ar
1778537459.739911,6,78,1.146868,101.33,235.951,1255.373,0,4,compressed_ring_ar
1778537461.0520375,6,79,1.099595,100.71,309.063,1269.555,0,4,compressed_ring_ar
1778537462.5066948,6,80,1.050768,91.31,201.212,1396.559,0,4,compressed_ring_ar
1778537463.952347,6,81,1.107344,91.37,251.891,1394.529,0,4,compressed_ring_ar
1778537465.2898366,6,82,1.305989,98.79,276.512,1288.229,0,4,compressed_ring_ar
1778537466.7277422,6,83,1.161136,91.82,208.017,1389.208,0,4,compressed_ring_ar
1778537467.9370706,6,84,1.084773,109.66,223.007,1160.304,0,4,compressed_ring_ar
1778537469.243147,6,85,1.030908,101.3,202.879,1259.473,0,4,compressed_ring_ar
1778537470.5231106,6,86,1.151645,103.71,188.87,1228.927,0,4,compressed_ring_ar
1778537471.7434661,6,87,1.069652,108.52,214.249,1178.178,0,4,compressed_ring_ar
1778537473.1144276,6,88,1.200362,96.78,287.001,1315.527,0,4,compressed_ring_ar
1778537474.5216954,6,89,1.282641,93.55,256.364,1366.879,0,4,compressed_ring_ar
1778537475.857949,6,90,1.124734,98.93,223.425,1287.971,0,4,compressed_ring_ar
1778537477.1611097,6,91,1.33635,101.07,325.828,1259.363,0,4,compressed_ring_ar
1778537478.3794916,6,92,1.273426,108.29,205.34,1178.25,0,4,compressed_ring_ar
1778537479.6136594,6,93,1.233839,107.43,237.117,1185.556,0,4,compressed_ring_ar
1778537480.8952453,6,94,1.180496,103.53,193.992,1234.987,0,4,compressed_ring_ar
1778537482.2522464,6,95,1.124794,97.66,206.851,1304.726,0,4,compressed_ring_ar
1778537483.6675482,6,96,1.199256,93.41,298.402,1365.032,0,4,compressed_ring_ar
1778537484.9905531,6,97,1.134549,65.01,254.049,1285.108,0,4,compressed_ring_ar
1778537496.7125688,7,0,1.172745,89.07,212.976,1435.599,0,4,compressed_ring_ar
1778537498.111948,7,1,1.087084,94.85,211.833,1343.662,0,4,compressed_ring_ar
1778537499.2659929,7,2,1.118124,115.38,193.772,1108.082,0,4,compressed_ring_ar
1778537500.6236157,7,3,1.220679,97.73,272.356,1305.914,0,4,compressed_ring_ar
1778537501.9874604,7,4,1.137537,96.7,202.447,1315.989,0,4,compressed_ring_ar
1778537503.261673,7,5,1.175161,104.33,300.433,1216.646,0,4,compressed_ring_ar
1778537504.7265499,7,6,1.127281,89.62,225.559,1424.446,0,4,compressed_ring_ar
1778537506.0480697,7,7,1.079011,100.51,321.802,1272.067,0,4,compressed_ring_ar
1778537507.3580754,7,8,1.327676,103.63,189.37,1229.118,0,4,compressed_ring_ar
1778537508.6303706,7,9,1.085105,104.23,238.737,1220.698,0,4,compressed_ring_ar
1778537509.9162543,7,10,1.233142,102.29,196.783,1247.277,0,4,compressed_ring_ar
1778537511.266415,7,11,0.999393,97.52,204.389,1308.331,0,4,compressed_ring_ar
1778537512.6594694,7,12,1.194929,95.05,215.857,1339.262,0,4,compressed_ring_ar
1778537513.9247375,7,13,1.092962,104.55,245.955,1217.819,0,4,compressed_ring_ar
1778537515.2499945,7,14,1.151114,99.62,296.229,1280.181,0,4,compressed_ring_ar
1778537516.6809719,7,15,1.048164,93.26,253.157,1367.635,0,4,compressed_ring_ar
1778537518.0312166,7,16,1.133791,97.97,210.85,1299.711,0,4,compressed_ring_ar
1778537519.335975,7,17,1.140793,100.96,200.173,1264.974,0,4,compressed_ring_ar
1778537520.5936728,7,18,1.008718,105.37,257.2,1213.48,0,4,compressed_ring_ar
1778537521.9467459,7,19,1.047036,98.46,189.698,1298.575,0,4,compressed_ring_ar
1778537523.3197165,7,20,1.076972,96.22,195.768,1325.617,0,4,compressed_ring_ar
1778537524.6470938,7,21,1.067234,99.82,227.031,1275.467,0,4,compressed_ring_ar
1778537525.9347377,7,22,1.315313,103.39,234.546,1236.644,0,4,compressed_ring_ar
1778537527.296838,7,23,1.108237,98.88,290.787,1288.815,0,4,compressed_ring_ar
1778537528.5303826,7,24,1.036996,107.8,204.852,1185.987,0,4,compressed_ring_ar
